epoch,hour_of_day,day_of_week,month_of_year,year,is_holiday,temperature,humidity,dew_point,temperature_feeling,wind_speed,rain_1h,load,predicted_load
1555833600,7,1,4,2019,0,26.21,84,23.29,26.21,1.03,0.0,1114.0,1080.9241
1555837200,8,1,4,2019,0,25.97,84,23.06,25.97,2.6,0.0,1176.0,1096.8167
1555840800,9,1,4,2019,0,26.04,84,23.12,26.04,0.45,0.0,1233.0,1136.3726
1555844400,10,1,4,2019,0,26.05,86,23.52,26.05,2.6,0.0,1299.0,1196.2249
1555848000,11,1,4,2019,0,26.04,86,23.51,26.04,3.1,0.0,1320.0,1235.294
1555851600,12,1,4,2019,0,27.25,80,23.5,30.3,4.12,0.0,1288.0,1262.4927
1555855200,13,1,4,2019,0,29.26,71,23.46,33.51,4.12,0.0,1284.0,1272.2373
1555858800,14,1,4,2019,0,31.27,62,23.12,35.96,5.7,0.0,1254.0,1258.5314
1555862400,15,1,4,2019,0,32.35,56,22.45,36.67,5.14,0.0,1274.0,1240.2736
1555866000,16,1,4,2019,0,31.51,60,22.8,35.96,5.14,0.0,1246.0,1235.7478
1555869600,17,1,4,2019,0,25.21,89,23.27,26.11,9.26,0.0,1243.0,1258.1055
1555873200,18,1,4,2019,0,24.66,91,23.09,25.56,5.7,0.0,1384.0,1333.5013
1555876800,19,1,4,2019,0,26.61,83,23.48,26.61,4.12,0.16,1387.0,1321.158
1555880400,20,1,4,2019,0,27.82,79,23.84,31.51,4.63,0.18,1406.0,1305.5868
1555884000,21,1,4,2019,0,27.84,79,23.86,31.56,5.14,0.25,1350.0,1274.5835
1555887600,22,1,4,2019,0,27.35,82,24.0,30.77,6.2,0.0,1279.0,1231.7662
1555891200,23,1,4,2019,0,27.05,82,23.71,30.05,5.14,0.0,1238.0,1173.2872
1555894800,0,2,4,2019,0,26.33,85,23.6,26.33,5.14,0.0,1200.0,1136.9288
1555898400,1,2,4,2019,0,26.19,86,23.66,26.19,4.63,0.0,1175.0,1090.5542
1555902000,2,2,4,2019,0,26.08,86,23.55,26.08,3.6,0.0,1139.0,1060.2778
1555905600,3,2,4,2019,0,26.48,83,23.36,26.48,2.6,0.0,1132.0,1034.6918
1555909200,4,2,4,2019,0,26.53,84,23.6,26.53,1.54,0.0,1124.0,1028.3148
1555912800,5,2,4,2019,0,26.23,84,23.31,26.23,3.1,0.0,1147.0,1062.5145
1555916400,6,2,4,2019,0,26.16,84,23.24,26.16,3.1,0.0,1171.0,1080.7834
1555920000,7,2,4,2019,0,26.04,84,23.12,26.04,1.03,0.0,1407.0,1320.9052
1555923600,8,2,4,2019,0,26.27,84,23.35,26.27,2.1,0.0,1570.0,1439.1857
1555927200,9,2,4,2019,0,26.34,84,23.42,26.34,3.1,0.0,1671.0,1522.9932
1555930800,10,2,4,2019,0,25.15,91,23.58,26.1,0.0,0.0,1719.0,1577.0162
1555934400,11,2,4,2019,0,25.23,91,23.65,26.18,1.03,0.0,1723.0,1586.6729
1555938000,12,2,4,2019,0,27.29,80,23.54,30.4,2.1,0.0,1723.0,1595.6642
1555941600,13,2,4,2019,0,29.18,71,23.38,33.32,5.7,0.0,1727.0,1609.5491
1555945200,14,2,4,2019,0,29.96,65,22.66,33.8,5.14,0.0,1692.0,1601.1875
1555948800,15,2,4,2019,0,28.26,75,23.4,31.94,7.72,0.0,1648.0,1549.5706
1555952400,16,2,4,2019,0,30.29,67,23.48,35.0,6.7,0.11,1537.0,1437.9045
1555956000,17,2,4,2019,0,32.93,58,23.57,38.64,7.2,0.64,1401.0,1349.2227
1555959600,18,2,4,2019,0,31.28,60,22.59,35.45,7.2,0.67,1487.0,1410.8611
1555963200,19,2,4,2019,0,31.02,62,22.88,35.4,7.2,0.2,1459.0,1403.1719
1555966800,20,2,4,2019,0,30.71,63,22.86,34.96,7.72,1.65,1453.0,1383.2681
1555970400,21,2,4,2019,0,29.9,64,22.35,33.45,7.72,0.1,1397.0,1342.1375
1555974000,22,2,4,2019,0,29.02,65,21.77,31.88,6.7,0.0,1339.0,1278.4934
1555977600,23,2,4,2019,0,27.96,69,21.74,30.46,4.12,0.0,1273.0,1189.3784
1555981200,0,3,4,2019,0,27.97,71,22.22,30.74,5.14,0.0,1223.0,1138.6309
1555984800,1,3,4,2019,0,27.75,71,22.01,30.31,4.63,0.0,1186.0,1105.3673
1555988400,2,3,4,2019,0,27.04,74,22.01,29.27,3.1,0.0,1170.0,1066.631
1555992000,3,3,4,2019,0,26.75,72,21.28,28.59,2.1,0.0,1158.0,1057.2643
1555995600,4,3,4,2019,0,26.54,73,21.3,26.54,2.1,0.0,1160.0,1046.9972
1555999200,5,3,4,2019,0,26.54,74,21.53,26.54,2.1,0.0,1178.0,1055.9364
1556002800,6,3,4,2019,0,25.99,75,21.22,25.99,2.1,0.0,1206.0,1075.2849
1556006400,7,3,4,2019,0,25.97,78,21.84,25.97,2.1,0.0,1406.0,1276.6868
1556010000,8,3,4,2019,0,25.48,79,21.57,26.15,2.1,0.0,1566.0,1409.1084
1556013600,9,3,4,2019,0,25.22,81,21.73,25.91,2.1,0.0,1657.0,1512.6257
1556017200,10,3,4,2019,0,25.02,84,22.13,25.77,3.6,0.0,1710.0,1511.2985
1556020800,11,3,4,2019,0,25.98,81,22.47,25.98,4.12,0.0,1724.0,1529.3687
1556024400,12,3,4,2019,0,27.96,73,22.67,30.99,5.7,0.0,1743.0,1547.5878
1556028000,13,3,4,2019,0,30.02,61,21.68,33.07,6.69,0.0,1604.0,1562.5165
1556031600,14,3,4,2019,0,31.14,56,21.33,34.16,7.2,0.0,1647.0,1546.0912
1556035200,15,3,4,2019,0,32.96,52,21.8,36.79,5.14,0.1,1550.0,1482.5342
1556038800,16,3,4,2019,0,32.08,52,20.99,35.01,5.14,0.0,1510.0,1398.0187
1556042400,17,3,4,2019,0,32.19,54,21.7,35.76,3.1,0.0,1402.0,1345.8153
1556046000,18,3,4,2019,0,28.1,69,21.88,30.72,4.63,0.0,1495.0,1401.4222
1556049600,19,3,4,2019,0,28.33,70,22.33,31.32,5.7,0.0,1504.0,1389.637
1556053200,20,3,4,2019,0,28.9,70,22.88,32.51,4.63,0.0,1459.0,1360.5829
1556056800,21,3,4,2019,0,28.04,70,22.06,30.74,6.7,0.0,1428.0,1328.6599
1556060400,22,3,4,2019,0,26.72,76,22.14,28.83,5.14,0.0,1374.0,1269.2798
1556064000,23,3,4,2019,0,27.29,74,22.25,29.75,3.6,0.0,1287.0,1187.9092
1556067600,0,4,4,2019,0,26.47,78,22.32,26.47,3.1,0.0,1225.0,1144.7855
1556071200,1,4,4,2019,0,26.04,82,22.73,26.04,3.1,0.0,1203.0,1103.2306
1556074800,2,4,4,2019,0,25.41,83,22.31,26.17,2.6,0.0,1162.0,1068.7921
1556078400,3,4,4,2019,0,26.59,76,22.01,26.59,0.45,0.0,1149.0,1049.1045
1556082000,4,4,4,2019,0,26.16,78,22.02,26.16,2.1,0.0,1157.0,1035.6577
1556085600,5,4,4,2019,0,25.97,80,22.25,25.97,1.54,0.0,1159.0,1054.5751
1556089200,6,4,4,2019,0,25.67,80,21.96,26.38,0.0,0.0,1162.0,1068.7742
1556092800,7,4,4,2019,0,25.42,82,22.12,26.16,1.03,0.0,1355.0,1281.2604
1556096400,8,4,4,2019,0,25.35,81,21.85,26.06,1.03,0.0,1520.0,1397.3676
1556100000,9,4,4,2019,0,25.23,83,22.14,25.98,0.0,0.0,1595.0,1488.4517
1556103600,10,4,4,2019,0,23.96,88,21.85,24.71,1.54,0.0,1661.0,1525.5494
1556107200,11,4,4,2019,0,24.07,91,22.51,24.91,1.54,0.0,1662.0,1543.5142
1556110800,12,4,4,2019,0,27.29,74,22.25,29.75,2.6,0.0,1702.0,1554.9479
1556114400,13,4,4,2019,0,28.98,68,22.48,32.32,2.6,0.0,1737.0,1565.5411
1556118000,14,4,4,2019,0,31.02,60,22.34,34.89,4.63,0.0,1735.0,1546.2821
1556121600,15,4,4,2019,0,31.37,54,20.95,34.14,6.2,0.0,1702.0,1512.0138
1556125200,16,4,4,2019,0,33.19,47,20.36,35.82,4.12,0.0,1594.0,1400.2493
1556128800,17,4,4,2019,0,33.21,47,20.38,35.86,3.6,0.0,1481.0,1332.3367
1556132400,18,4,4,2019,0,33.65,46,20.43,36.42,3.6,0.0,1518.0,1380.4949
1556136000,19,4,4,2019,0,33.3,45,19.76,35.49,6.2,0.0,1522.0,1364.005
1556139600,20,4,4,2019,0,32.4,48,19.98,34.61,6.2,0.0,1478.0,1345.7426
1556143200,21,4,4,2019,0,31.96,47,19.24,33.6,7.2,0.0,1429.0,1305.299
1556146800,22,4,4,2019,0,30.04,54,19.72,31.78,5.7,0.0,1387.0,1257.5421
1556150400,23,4,4,2019,0,28.92,61,20.64,31.05,4.63,0.0,1293.0,1168.9113
1556154000,0,5,4,2019,0,27.1,69,20.92,28.94,3.1,0.0,1226.0,1116.8182
1556157600,1,5,4,2019,0,26.12,73,20.9,26.12,3.6,0.0,1177.0,1089.9939
1556161200,2,5,4,2019,0,26.0,75,21.23,26.0,5.14,0.0,1151.0,1062.591
1556164800,3,5,4,2019,0,26.11,71,20.44,26.11,1.54,0.0,1162.0,1048.443
1556168400,4,5,4,2019,0,25.48,73,20.29,25.99,2.1,0.0,1159.0,1042.501
1556172000,5,5,4,2019,0,25.35,76,20.81,25.93,1.54,0.0,1160.0,1058.1604
1556175600,6,5,4,2019,0,25.29,77,20.97,25.89,1.03,0.0,1187.0,1071.6084
1556179200,7,5,4,2019,0,24.86,80,21.17,25.49,1.54,0.0,1399.0,1270.8918
1556182800,8,5,4,2019,0,24.86,80,21.17,25.49,1.03,0.0,1530.0,1385.7218
1556186400,9,5,4,2019,0,24.61,82,21.33,25.27,0.0,0.0,1626.0,1464.8546
1556190000,10,5,4,2019,0,23.83,85,21.16,24.49,1.03,0.0,1702.0,1494.284
1556193600,11,5,4,2019,0,24.03,84,21.16,24.68,2.1,0.0,1731.0,1508.289
1556197200,12,5,4,2019,0,27.14,75,22.32,29.56,3.1,0.0,1750.0,1522.3518
1556200800,13,5,4,2019,0,29.16,64,21.65,31.98,3.1,0.0,1775.0,1533.5259
1556204400,14,5,4,2019,0,30.27,59,21.37,33.14,4.12,0.0,1759.0,1526.9735
1556208000,15,5,4,2019,0,31.88,54,21.42,35.13,4.12,0.0,1735.0,1498.4885
1556211600,16,5,4,2019,0,33.78,47,20.9,36.97,5.7,0.0,1648.0,1405.5621
1556215200,17,5,4,2019,0,33.24,48,20.75,36.2,5.7,0.0,1501.0,1333.0997
1556218800,18,5,4,2019,0,33.76,50,21.89,37.87,5.14,0.0,1596.0,1380.292
1556222400,19,5,4,2019,0,33.19,51,21.69,36.97,6.7,0.0,1593.0,1366.8839
1556226000,20,5,4,2019,0,32.6,53,21.78,36.33,6.2,0.0,1545.0,1349.435
1556229600,21,5,4,2019,0,32.21,56,22.32,36.37,5.7,0.0,1519.0,1303.329
1556233200,22,5,4,2019,0,30.35,61,21.99,33.73,7.2,0.0,1447.0,1256.9053
1556236800,23,5,4,2019,0,29.18,68,22.67,32.74,5.14,0.0,1370.0,1192.888
1556240400,0,6,4,2019,0,28.12,73,22.82,31.33,4.63,0.0,1302.0,1152.5251
1556244000,1,6,4,2019,0,27.14,77,22.76,29.75,4.12,0.0,1257.0,1126.7996
1556247600,2,6,4,2019,0,27.0,77,22.62,29.46,4.12,0.0,1244.0,1089.1141
1556251200,3,6,4,2019,0,27.4,75,22.58,30.08,1.03,0.0,1225.0,1070.4578
1556254800,4,6,4,2019,0,26.54,77,22.18,26.54,1.03,0.0,1225.0,1059.0123
1556258400,5,6,4,2019,0,26.33,77,21.97,26.33,0.0,0.0,1179.0,1078.6001
1556262000,6,6,4,2019,0,26.53,80,22.8,26.53,0.45,0.0,1253.0,1081.1863
1556265600,7,6,4,2019,0,26.12,81,22.6,26.12,0.0,0.0,1461.0,1291.8469
1556269200,8,6,4,2019,0,26.34,81,22.82,26.34,1.03,0.0,1578.0,1419.3264
1556272800,9,6,4,2019,0,26.27,82,22.95,26.27,1.0,0.0,1678.0,1504.7585
1556276400,10,6,4,2019,0,25.98,84,23.07,25.98,3.1,0.0,1756.0,1558.2001
1556280000,11,6,4,2019,0,26.08,82,22.77,26.08,2.1,0.0,1759.0,1561.188
1556283600,12,6,4,2019,0,28.07,76,23.44,31.66,2.6,0.0,1740.0,1574.5768
1556287200,13,6,4,2019,0,30.14,66,23.08,34.42,5.14,0.0,1757.0,1574.4319
1556290800,14,6,4,2019,0,31.41,59,22.43,35.47,2.6,0.0,1707.0,1584.3301
1556294400,15,6,4,2019,0,32.67,54,22.15,36.77,6.2,0.0,1711.0,1534.9094
1556298000,16,6,4,2019,0,33.69,54,23.09,39.07,3.6,0.0,1624.0,1454.3458
1556301600,17,6,4,2019,0,28.14,71,22.38,31.08,6.2,0.19,1513.0,1354.5603
1556305200,18,6,4,2019,0,28.28,78,24.07,32.47,5.14,0.21,1578.0,1420.6525
1556308800,19,6,4,2019,0,29.09,76,24.42,34.13,3.1,0.21,1565.0,1400.28
1556312400,20,6,4,2019,0,30.88,65,23.53,35.87,5.7,0.0,1524.0,1379.1545
1556316000,21,6,4,2019,0,31.26,63,23.37,36.22,6.7,0.0,1482.0,1353.8673
1556319600,22,6,4,2019,0,30.1,65,22.79,34.1,5.7,0.0,1424.0,1294.8689
1556323200,23,6,4,2019,0,28.92,71,23.13,32.74,5.14,0.0,1373.0,1233.8481
1556326800,0,7,4,2019,0,28.0,75,23.15,31.36,3.6,0.0,1337.0,1173.9885
1556330400,1,7,4,2019,0,27.29,79,23.33,30.28,3.6,0.0,1282.0,1130.666
1556334000,2,7,4,2019,0,27.0,81,23.46,29.83,3.1,0.0,1277.0,1104.2488
1556337600,3,7,4,2019,0,27.1,76,22.5,29.57,2.1,0.0,1248.0,1109.8416
1556341200,4,7,4,2019,0,27.1,77,22.72,29.67,2.6,0.0,1216.0,1086.2229
1556344800,5,7,4,2019,0,27.4,76,22.79,30.19,1.03,0.0,1206.0,1064.5951
1556348400,6,7,4,2019,0,27.22,78,23.05,30.02,0.45,0.0,1205.0,1071.0398
1556352000,7,7,4,2019,0,27.22,77,22.84,29.92,0.0,0.0,1318.0,1210.5938
1556355600,8,7,4,2019,0,26.85,77,22.48,29.16,0.45,0.0,1425.0,1310.5891
1556359200,9,7,4,2019,0,27.34,76,22.74,30.07,2.1,0.0,1532.0,1371.3547
1556362800,10,7,4,2019,0,26.33,82,23.01,26.33,3.6,0.0,1590.0,1401.9535
1556366400,11,7,4,2019,0,27.04,81,23.5,29.93,3.1,0.0,1590.0,1406.3173
1556370000,12,7,4,2019,0,28.1,76,23.47,31.73,5.7,0.0,1540.0,1408.8401
1556373600,13,7,4,2019,0,30.14,68,23.58,34.89,5.14,0.0,1533.0,1388.7616
1556377200,14,7,4,2019,0,31.9,59,22.89,36.55,5.14,0.0,1498.0,1390.9602
1556380800,15,7,4,2019,0,33.1,54,22.54,37.72,8.23,0.0,1484.0,1363.1478
1556384400,16,7,4,2019,0,33.16,53,22.29,37.53,5.7,0.0,1454.0,1345.2048
1556388000,17,7,4,2019,0,33.26,53,22.38,37.75,3.1,0.0,1397.0,1315.8826
1556391600,18,7,4,2019,0,31.41,68,24.79,38.08,5.14,0.14,1521.0,1394.2251
1556395200,19,7,4,2019,0,29.75,77,25.28,36.13,3.1,5.08,1533.0,1382.4802
1556398800,20,7,4,2019,0,30.68,72,25.05,37.33,2.6,0.0,1466.0,1360.0018
1556402400,21,7,4,2019,0,30.71,68,24.12,36.27,5.14,0.0,1445.0,1329.7086
1556406000,22,7,4,2019,0,30.2,71,24.36,35.79,5.14,0.0,1429.0,1273.9855
1556409600,23,7,4,2019,0,29.09,75,24.2,33.92,4.63,0.0,1374.0,1220.4323
1556413200,0,1,4,2019,0,28.29,77,23.87,32.33,4.12,0.0,1328.0,1170.0916
1556416800,1,1,4,2019,0,28.06,81,24.49,32.41,5.14,0.0,1292.0,1141.4164
1556420400,2,1,4,2019,0,28.0,81,24.43,32.25,2.6,0.0,1246.0,1106.756
1556424000,3,1,4,2019,0,28.46,78,24.25,32.92,2.1,0.0,1224.0,1091.4243
1556427600,4,1,4,2019,0,27.9,82,24.54,32.15,2.1,0.0,1206.0,1083.1931
1556431200,5,1,4,2019,0,27.69,82,24.34,31.61,1.54,0.0,1168.0,1066.1787
1556434800,6,1,4,2019,0,27.6,82,24.25,31.38,1.03,0.0,1132.0,1069.0848
1556438400,7,1,4,2019,0,27.48,83,24.33,31.21,1.03,0.0,1164.0,1150.4651
1556442000,8,1,4,2019,0,27.34,82,23.99,30.74,0.0,0.0,1256.0,1146.3701
1556445600,9,1,4,2019,0,27.35,81,23.8,30.65,1.54,0.0,1321.0,1183.8495
1556449200,10,1,4,2019,0,26.4,85,23.67,26.4,1.03,0.0,1398.0,1238.9153
1556452800,11,1,4,2019,0,27.01,85,24.27,30.25,2.6,0.0,1417.0,1278.3073
1556456400,12,1,4,2019,0,28.0,77,23.59,31.65,4.12,0.0,1442.0,1296.7808
1556460000,13,1,4,2019,0,29.87,71,24.04,34.96,4.12,0.13,1475.0,1315.0217
1556463600,14,1,4,2019,0,31.21,65,23.85,36.66,5.7,0.18,1479.0,1308.3735
1556467200,15,1,4,2019,0,32.8,59,23.73,38.67,6.2,0.18,1464.0,1272.6635
1556470800,16,1,4,2019,0,32.79,57,23.15,37.98,6.2,0.25,1460.0,1269.9785
1556474400,17,1,4,2019,0,33.22,56,23.26,38.66,6.2,0.18,1424.0,1275.0455
1556478000,18,1,4,2019,0,33.16,58,23.78,39.21,6.2,0.17,1535.0,1353.1306
1556481600,19,1,4,2019,0,34.16,52,22.9,39.45,6.2,0.5,1562.0,1344.7034
1556485200,20,1,4,2019,0,33.19,54,22.63,37.92,6.2,0.17,1548.0,1386.0585
1556488800,21,1,4,2019,0,32.14,61,23.67,37.72,6.7,0.0,1548.0,1359.9054
1556492400,22,1,4,2019,0,30.88,66,23.79,36.14,7.2,0.0,1487.0,1311.0978
1556496000,23,1,4,2019,0,29.86,69,23.55,34.47,6.2,0.0,1415.0,1268.7396
1556499600,0,2,4,2019,0,28.98,76,24.32,33.85,6.2,0.0,1341.0,1192.9122
1556503200,1,2,4,2019,0,28.06,80,24.28,32.25,5.14,0.0,1310.0,1159.7861
1556506800,2,2,4,2019,0,28.06,78,23.86,31.94,3.1,0.0,1279.0,1127.3053
1556510400,3,2,4,2019,0,28.21,72,22.68,31.37,1.54,0.0,1258.0,1113.8793
1556514000,4,2,4,2019,0,27.86,74,22.8,30.92,1.54,0.0,1265.0,1100.1616
1556517600,5,2,4,2019,0,28.03,80,24.25,32.17,1.03,0.0,1276.0,1123.5872
1556521200,6,2,4,2019,0,28.11,79,24.12,32.22,1.03,0.0,1306.0,1165.6282
1556524800,7,2,4,2019,0,27.1,78,22.93,29.77,1.03,0.0,1501.0,1362.5796
1556528400,8,2,4,2019,0,27.44,76,22.83,30.28,1.03,0.0,1662.0,1475.7153
1556532000,9,2,4,2019,0,27.9,78,23.71,31.56,0.45,0.0,1717.0,1563.3237
1556535600,10,2,4,2019,0,27.14,83,24.0,30.37,3.1,0.0,1790.0,1601.4397
1556539200,11,2,4,2019,0,28.0,81,24.43,32.25,4.12,0.0,1818.0,1615.4723
1556542800,12,2,4,2019,0,29.9,71,24.07,35.03,4.12,0.0,1838.0,1620.4554
1556546400,13,2,4,2019,0,31.01,66,23.91,36.46,5.14,0.0,1850.0,1625.292
1556550000,14,2,4,2019,0,32.04,61,23.57,37.48,3.1,0.0,1823.0,1617.1505
1556553600,15,2,4,2019,0,32.65,62,24.42,39.33,3.6,0.0,1790.0,1578.4728
1556557200,16,2,4,2019,0,33.69,57,23.99,40.16,3.6,0.0,1669.0,1509.523
1556560800,17,2,4,2019,0,32.8,61,24.28,39.36,4.63,0.0,1580.0,1393.9219
1556564400,18,2,4,2019,0,35.16,52,23.82,41.88,4.12,0.1,1675.0,1489.4683
1556568000,19,2,4,2019,0,32.8,60,24.01,39.01,5.14,0.13,1661.0,1444.7126
1556571600,20,2,4,2019,0,33.63,58,24.22,40.39,6.7,0.11,1612.0,1438.9073
1556575200,21,2,4,2019,0,31.63,66,24.5,38.02,6.7,0.0,1567.0,1415.2952
1556578800,22,2,4,2019,0,30.98,66,23.88,36.39,6.2,0.0,1509.0,1353.9697
1556582400,23,2,4,2019,0,29.83,71,24.0,34.86,5.7,0.0,1437.0,1251.9167
1556586000,0,3,4,2019,0,28.98,73,23.65,33.25,4.12,0.0,1381.0,1213.6096
1556589600,1,3,4,2019,0,28.2,75,23.35,31.8,3.6,0.0,1338.0,1186.2925
1556593200,2,3,4,2019,0,28.06,77,23.65,31.79,4.63,0.0,1309.0,1141.1807
1556596800,3,3,4,2019,0,27.86,73,22.57,30.78,1.03,0.0,1288.0,1113.5754
1556600400,4,3,4,2019,0,27.86,73,22.57,30.78,2.1,0.0,1279.0,1106.0596
1556604000,5,3,4,2019,0,27.86,76,23.24,31.19,1.54,0.0,1284.0,1119.6622
1556607600,6,3,4,2019,0,27.65,77,23.25,30.85,2.1,0.0,1306.0,1186.5643
1556611200,7,3,4,2019,0,27.31,78,23.14,30.22,1.03,0.0,1520.0,1337.4475
1556614800,8,3,4,2019,0,27.35,83,24.21,30.88,1.03,0.0,1654.0,1449.3463
1556618400,9,3,4,2019,0,27.1,82,23.76,30.17,1.54,0.0,1739.0,1545.0227
1556622000,10,3,4,2019,0,27.0,84,24.06,30.12,2.1,0.0,1831.0,1605.1118
1556625600,11,3,4,2019,0,27.78,80,24.01,31.56,3.1,0.0,1792.0,1619.4061
1556629200,12,3,4,2019,0,28.95,77,24.51,33.97,4.12,0.0,1832.0,1617.4095
1556632800,13,3,4,2019,0,30.06,73,24.69,35.94,2.6,0.0,1755.0,1622.6614
1556636400,14,3,4,2019,0,31.14,65,23.78,36.49,5.14,0.0,1753.0,1612.3589
1556640000,15,3,4,2019,0,32.63,58,23.29,37.93,6.2,0.0,1730.0,1584.0166
1556643600,16,3,4,2019,0,32.37,60,23.61,37.95,4.12,0.15,1611.0,1507.2333
1556647200,17,3,4,2019,0,31.81,63,23.89,37.54,4.12,0.0,1512.0,1387.8031
1556650800,18,3,4,2019,0,28.28,82,24.91,33.16,4.63,18.03,1619.0,1479.7363
1556654400,19,3,4,2019,0,27.69,82,24.34,31.61,3.6,0.24,1588.0,1477.7295
1556658000,20,3,4,2019,0,31.14,67,24.28,37.07,4.63,0.11,1578.0,1440.6709
1556661600,21,3,4,2019,0,31.02,67,24.17,36.77,5.7,0.0,1524.0,1391.4791
1556665200,22,3,4,2019,0,29.74,74,24.61,35.35,1.54,0.0,1441.0,1344.3798
1556668800,23,3,4,2019,0,28.07,78,23.87,31.96,1.03,0.0,1380.0,1256.796
1556672400,0,4,5,2019,1,27.98,81,24.41,32.2,1.54,0.0,1333.0,1217.4052
1556676000,1,4,5,2019,1,27.88,82,24.52,32.1,2.1,0.0,1310.0,1168.6008
1556679600,2,4,5,2019,1,27.78,79,23.8,31.42,3.6,0.0,1291.0,1117.052
1556683200,3,4,5,2019,1,27.65,77,23.25,30.85,1.54,0.0,1254.0,1078.7266
1556686800,4,4,5,2019,1,27.69,80,23.92,31.34,2.1,0.0,1239.0,1067.3699
1556690400,5,4,5,2019,1,27.56,80,23.8,31.03,2.6,0.0,1211.0,1075.2144
1556694000,6,4,5,2019,1,27.1,80,23.35,29.96,2.1,0.0,1192.0,1085.0962
1556697600,7,4,5,2019,1,27.1,81,23.56,30.06,1.03,0.0,1229.0,1187.0728
1556701200,8,4,5,2019,1,27.1,80,23.35,29.96,1.0,0.0,1287.0,1256.9209
1556704800,9,4,5,2019,1,26.75,78,22.59,29.04,1.03,0.0,1289.0,1327.9598
1556708400,10,4,5,2019,1,27.1,82,23.76,30.17,1.54,0.0,1378.0,1371.5901
1556712000,11,4,5,2019,1,27.0,82,23.66,29.93,2.6,0.0,1390.0,1354.0417
1556715600,12,4,5,2019,1,27.29,83,24.15,30.73,2.1,0.0,1380.0,1434.3397
1556719200,13,4,5,2019,1,29.24,75,24.35,34.3,2.6,0.0,1421.0,1414.9437
1556722800,14,4,5,2019,1,31.16,67,24.3,37.12,4.63,0.0,1431.0,1500.7216
1556726400,15,4,5,2019,1,33.82,58,24.4,40.82,4.12,0.0,1391.0,1301.4736
1556730000,16,4,5,2019,1,33.04,58,23.67,38.91,5.14,0.0,1370.0,1258.4669
1556733600,17,4,5,2019,1,33.94,53,23.01,39.3,3.1,0.74,1353.0,1273.6309
1556737200,18,4,5,2019,1,34.06,53,23.12,39.58,2.6,0.19,1473.0,1345.283
1556740800,19,4,5,2019,1,33.81,57,24.1,40.47,2.6,0.11,1504.0,1375.7915
1556744400,20,4,5,2019,1,32.41,58,23.08,37.41,4.63,0.0,1533.0,1364.1958
1556748000,21,4,5,2019,1,32.18,60,23.43,37.5,4.63,0.0,1512.0,1328.848
1556751600,22,4,5,2019,1,31.09,67,24.24,36.94,4.63,0.0,1462.0,1269.2561
1556755200,23,4,5,2019,1,29.98,71,24.14,35.23,3.6,0.0,1385.0,1184.3157
1556758800,0,5,5,2019,0,29.08,73,23.74,33.49,4.63,0.0,1348.0,1157.7131
1556762400,1,5,5,2019,0,28.06,77,23.65,31.79,5.14,0.0,1308.0,1130.6487
1556766000,2,5,5,2019,0,27.97,79,23.99,31.87,4.12,0.0,1274.0,1105.2487
1556769600,3,5,5,2019,0,28.24,75,23.38,31.89,2.1,0.0,1259.0,1088.4456
1556773200,4,5,5,2019,0,27.9,78,23.71,31.56,2.1,0.0,1259.0,1092.2734
1556776800,5,5,5,2019,0,28.11,77,23.7,31.9,0.45,0.0,1282.0,1088.7714
1556780400,6,5,5,2019,0,28.03,76,23.4,31.57,1.5,0.0,1308.0,1136.1061
1556784000,7,5,5,2019,0,27.56,79,23.59,30.9,1.54,0.0,1492.0,1332.6873
1556787600,8,5,5,2019,0,27.56,79,23.59,30.9,0.0,0.0,1649.0,1459.4204
1556791200,9,5,5,2019,0,27.56,79,23.59,30.9,0.0,0.0,1730.0,1545.9578
1556794800,10,5,5,2019,0,27.04,82,23.7,30.02,4.12,0.0,1804.0,1580.1487
1556798400,11,5,5,2019,0,27.78,79,23.8,31.42,3.1,0.0,1820.0,1592.4236
1556802000,12,5,5,2019,0,28.77,74,23.67,32.95,5.7,0.0,1859.0,1595.8916
1556805600,13,5,5,2019,0,30.49,67,23.67,35.47,4.12,0.0,1888.0,1601.4045
1556809200,14,5,5,2019,0,31.98,61,23.52,37.33,7.72,0.0,1878.0,1588.1788
1556812800,15,5,5,2019,0,32.97,59,23.89,39.09,5.7,0.0,1830.0,1549.0612
1556816400,16,5,5,2019,0,34.04,54,23.41,39.9,5.14,0.0,1725.0,1467.04
1556820000,17,5,5,2019,0,33.22,58,23.84,39.36,5.7,0.0,1621.0,1382.993
1556823600,18,5,5,2019,0,33.96,56,23.94,40.46,6.2,0.49,1680.0,1457.4042
1556827200,19,5,5,2019,0,34.68,50,22.73,39.93,5.7,0.0,1691.0,1446.5573
1556830800,20,5,5,2019,0,33.25,54,22.68,38.05,7.2,0.0,1650.0,1420.9166
1556834400,21,5,5,2019,0,32.22,57,22.62,36.68,7.72,0.0,1602.0,1404.8904
1556838000,22,5,5,2019,0,31.01,61,22.61,35.12,7.2,0.0,1531.0,1339.4794
1556841600,23,5,5,2019,0,30.0,68,23.45,34.56,4.63,0.0,1466.0,1276.813
1556845200,0,6,5,2019,0,29.08,72,23.52,33.29,4.63,0.0,1394.0,1246.4547
1556848800,1,6,5,2019,0,28.06,76,23.43,31.64,3.6,0.0,1346.0,1187.1726
1556852400,2,6,5,2019,0,28.06,76,23.43,31.64,4.63,0.0,1331.0,1144.3945
